난 내가 젤 좋아. 이부분이 젤 좋네.,2주 전,7
둘 다 연기력 비주얼 피지컬 목소리 너무 오지구...,2주 전,11
아무도 모르게 나만 알고 싶은 드라마였다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 오래도록 내 마음에 남아있을거야ㅜㅜㅠ,2주 전,10
메이킹 안 줘도 되니까 블루레이 줘요 진짜.,2주 전,15
강태의 내가 제일 좋아는 상태의 사랑도 문영의 사랑도 받고있는 내가 제일 좋단 의미도 있는거같아요 결국 둘 모두를 사랑한다는 의미라고 혼자 생각중 물론 자존감을 찾은 강태라는 의미가 제일크겠죠^-^,2주 전,5
닥쳐허 !!내 심장소리야하.......,2주 전(수정됨),15
사이코지만괜찮아 사랑해요 ㅠㅠ❤️❤️❤️,2주 전,23
"???:응(나긋) (...) (심기불편) 야 고문영
대답 좀 해.. 이야기 좀 하자니까...^^
아 제발 똥꼬집 좀 그만 부려!!!
???:?!?!?!?! (벌떡) 너 지금 나한테 소리쳤어?!
???:(...) 크흠 
???:(찌릿)
???:(깨깽) 아니....",1일 전(수정됨),0
"사랑해 사랑한다고!!! 사랑한다는데 왜 도망쳐? 이거랑 닥x 이 고라니 쉐끼야 넘 웃겼는데 왜 막화냐고 사이코지만 괜찮아2 나오자♥♥
그리고 문강태가 문상태랑 문영이한테 발로찰때 왜 차냐고 하는거 넘 귀엽다 ㅋㅎㅋㅎ상태옵 넘 연기 잘한다",2주 전(수정됨),5
"진짜 외전 하나만 내줘요ㅠㅠ 20분이라도요ㅠㅠ 제바아알!! 키갈넣으면     
 tvn 사랑하구요~",2주 전,6
6:44 부터 자막이 미쳤음ㅋㅋㅋ,2주 전,3
시즌 2 가자,2주 전,11
6:50,2주 전,21
"저런 감정 느끼고 싶다.
좋아하고 아파하고 
사랑해서 또 아프고
아파도 너무 좋고..
모든 좋아지는 감정~",2주 전,6
생각해보면 문영이랑 강태가 운이안좋운거보면 외모에 운 다써서 그런듯,1주 전,2
ㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅋ 이거 본방으로 봣을때 진짜 개웃겼었는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 올려주셔서 감사해요❤❤❤,2주 전,1
나는 진짜 이거 시즌2 나와줬으면 참 좋겠는데 ㅎㅎㅎ,1주 전,1
이거 종영하고 올라온 영상인데 왜 매주 토일 9시방송 적어놓은거에요...? 나 놀리는거에요..?...사괜돌아와..,2주 전(수정됨),3
제발 사괜2도 만들어주세요..,2주 전,4
2:55 그렇게 웃지마...나 심정지 온다고..!!! 엠뷸런스불러..엠뷸런ㅅ...((털썩,1주 전(수정됨),1
주말마다 이제 뭐 해야하지?,2주 전,6
오늘 금요일인데..내일 머하지?어?내일 머..머하지?허리가 휘도록 쳐 자야되나?😭😭,2주 전,8
솔직히 저거 현웃이닼ㅋㅋㅋㅋ,2주 전,3
보고싶다 사괜... 격렬하게 보고싶다...  정말 너무 보고싶다... 난 아직 문영강태상태를 잊지 못했어요.... 외전으로 애 낳고 뒷이야기 나온다면 나 진ㅁ자 행벅할거같ㅇㅏ......,2주 전,3
작가님 드라마 많이 써주세요 사랑해요 진짜,2주 전,3
젭알 시즌 2ㅠㅠㅠㅠㅠㅠ,2주 전,4
ㅇㄴㅋㅋㅋㅋㅋ썸넬 미춋ㅋㅋㅋㅋㄲ,1주 전,1
시즌2!!!! 시즌2ㅠㅠㅠㅠ 낼때까지 숨 참음,2주 전,7
넵랜분이다..팬이에유 .,2주 전,0
살아계세요?,1주 전,0
고라니  진짴ㅋㅋㅋㅋㄲㅋㅋ,2주 전,3
"11:06 다소 웃길수 있는 의외의 대사였지만, 이 드라마를 통틀어 문강태의 변화를 보여주는 가장 극적인 대사였다고 생각해서 넘 좋아해요.",1주 전(수정됨),0
주말엔 뭐하냐  사괜 무한반복중,2주 전,3
끝나지마ㅠㅠ,2주 전,5
아나 저번에 누가 바퀴벌레 헤어라고 해서 볼때마다 바퀴벌레 생각나네 그 놈 어딧어 시팡...ㅠㅠㅠ,2주 전,5
사괜2제발요...이렇게 드라마에 울고 웃고 진심인적 처음이였는데 ㅠㅠ 이렇게  보내는건 너무 힘들다구요.. 문영강태 꽁냥꽁냥 하는거 상태 멋진 작가가 되는거 상인주리뒷이야기 등등 당신들 할수있잖아.. 시청률은 걱정말고..,2주 전,4
즌2가 안 되면 에필로그 번외라도.... 제발 주소서........ 광광,2주 전,1
악 이제 진짜 뭐보냐고 ㅠㅠ 내 인생드라마🥺❤️❤️,2주 전,1
"저눔의 고라니 셰킷은 하여튼 눈치가 없어ㅋㅋㅋㅋㅋ
고라니가 첫회부터 마지막까지 캐리하네ㅋㅋㅋㅋㅋ",5일 전,0
그립다 사괜..♡♡♡ㅠㅡㅠ,2주 전,1
"06:50
ㅡㅡ 고소합니다 
-고라니협회",2주 전(수정됨),1
오지고 미쳤다. 매일 돌려고보 또보고 계속 보고~~내 나이 46 청년같은 아재 ㅜㅜ,2주 전,1
05:16 여기 왤케좋지ㅋㅋㅋㅋㅋㅋ,1주 전,1
"사랑해 사랑해 사이코지만 괜찮아씨 , 사랑해 사랑한다니까?! 사랑한다는데 왜 끝나 !! 사랑해 야 !!!!!!!!! 사랑한다고",2주 전,1
1:42 고문영 엄청 귀염,2주 전,1
어우 저 멜로눈깔 너무좋아..,3일 전,1
5:16 야앍 사랑해앵ㄱ,1주 전,0
우리 고강태쒸 ㅈㄴ좋아...,2주 전,1
사괜 2 가 고파요 ㅠㅠㅠㅠㅠ,2주 전,1
아직도 봐도 너무 좋다♥,2주 전,1
마이 컷따 고.강태ㅋㅋㅋㅋㅋ,2주 전,0
오정세를 위한 오정세에의한 오정세의 드라마~~,2주 전,0
끝나서 너무 아쉽다. 요즘 싸이코패스 여주 웹소 읽는데 서예지가 자꾸 생각나. https://novel.naver.com/best/list.nhn?novelId=897635,1주 전,0
5:15(복시호흡) 야!!,2주 전,0
아우 증말.... 강태 무녕이 못잊어 절대로 네버 에버..... 그니까 시즌 2 내줄거지...?,2주 전,5
오우 백여시 어디갔지ㅋㅋㅋㅋㅋ 가지마요오오오ㅠㅅㅠ,1주 전,0
9:25 ?? 조지나?,1주 전,0
앞으로도 두고두고 찾아볼 거 같다 위로를 해주는 것 같은 드라마야,1주 전,0
사랑해!! 사랑해!!사랑한다고!!!!,1주 전,0
근데 또 생각해보니 상태 뒷머리에 관한 트라우마 떡밥은 안나왔네.. 쩝..,1주 전,0
님들이 보고싶어 하는거 여깄다 6:51,6일 전,0
난 왜 자막이 더 웃길까ㅋㅋ,2주 전,2
역시 문며들어ㅓㅆ네요,2주 전,0
14:00,2주 전,2
저게 모쏠의 스킬이라곱?,1주 전,0
https://youtu.be/4x1Hu4n0F70 김용호연예부장이라는 기자가 이상한 쌉소리 합니다 김수현 서예지가 사귄다나 뭐라나 여러분들 김수현팬분들 서예지 팬분들 링크 복사해주세요 멀리 퍼트려주세요 이사람때문에 이 기자 믿고 어른들이 서예지 실제로 사이코라고 욕한다네요 이기자 허위사실 퍼트리고도 사과란 1도없이 2시간 3시간 나불나불 거리네요 가서신고 해주세요,1주 전(수정됨),1
델루나 애도기간 끝나니까 사불 나오고 사불 애도기간 끝나니까 사괜 나오네.. 사괜 애도기간 끝에는 어떤 띵작이 나올까.. 티벤 믿습니다,2주 전,0
6:08,1주 전,0
"매주 토일 밤 아홉시 방송,,,,이거 떡밥인거죠?? 그런거죠??? 시즌 2나온다는거죠?????? 전 그렇게 알고있겠숨다",2주 전,1
