매저님 제발 읽어주세요 ㅠㅠㅠㅠ 출연 고고,9개월 전,0
워크맨-Workman ㅋㅋㅋㅋㅋㅋ,9개월 전,0
동.년.배.체네@@~,9개월 전,0
ㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋ ㅋㅋㄱㅋㅋ,9개월 전,0
ㅎㅇ,9개월 전,0
ㅈㅂㅈㅂㅈㅂ 용매님 봐주시어요,9개월 전,0
강추♡♡♡,9개월 전,2
SM 일 안하나;;;,9개월 전,0
읽어줘~!!!! 워크맨 무시하지마ㅜㅜ!!!!!,9개월 전,0
엑소가 보고 매니저님께 얘기좀 해줘요!  여기 피디냥반 애가 탄단다! ㅋㅋㅋㅋㅋ,9개월 전,0
@양세빈 I'll read it to you. It's okay.,9개월 전,0
아 진짜 엑소 전참시 기원합니다 ㅠㅠㅠㅠ,9개월 전,0
제발 좀 읽어주이소~~~~~~~!,9개월 전,0
"용매 트위터 하십니다 ~!! 트유ㅣ터에 함 연락을 해보심이 ,.,.;",9개월 전,0
"엑소 컴백했으니까 매니저 하면 조켓다 ,,, 진짜,,,,",9개월 전,0
...제발 읽어줘..,9개월 전,0
읽어줘여~!~!!~!~!~!~!~!~!제발!~!~~!,9개월 전,0
매니저님 제발 읽어줘요ㅠㅠㅠㅠㅠㅠ 엑소  컴백했는데 워크맨 나오자구ㅠㅠㅠ,9개월 전,0
ㅠㅠ,9개월 전,0
ㅋㅋㅋㅋ,9개월 전,0
저희지역에도 엑소있어요,9개월 전,0
형 평창 알펜시아 스키장 알바 해줘~~,9개월 전,0
하잉,9개월 전,1
젭알 읽어주세요ㅋ,9개월 전,0
젭알 엑소 매니저...,9개월 전,0
읽어줘어어어어어어어ㅓ어어어어어어어어어어어어어어어어어어어어어!!!!!!!!,9개월 전,0
진짜 제발요ㅠㅠㅠㅠㅠ 마침 컴백기간인데 워크맨좋고 엑소 좋고 엑소엘 좋고 1석 3조 아니냐구요ㅠㅠㅠ 흑 헉훅 ㅠㅠㅠ,9개월 전,0
ㅋㅋㅋ읽어달라(๑ӦㅅӦ๑),9개월 전,0
백만 엑소엘 다 가입시킬기세 (나도가입),9개월 전,0
행볻회로를 돌려보면 엑소가 딱 활동시기라 워크맨이랑 콜라보해서 주유하러 등장한거 아닐까 그러면 매니저알바도 기획가능성 높아질각,9개월 전,0
엑소팀장님 빨리 카톡읽어요,9개월 전,0
제발 읽어주세요ㅎ,9개월 전,0
제발ㄹ 엑소매니저 가즈아!!!용매랑 하즈아ㅏ!!!,9개월 전,0
말투 이렇게 일부로 하는거 좀 그만하면안되나...;,9개월 전,0
ㅋㅋㅋㅋ 되겠습니까?ㅋㅋㅋ,9개월 전,0
꼭 하길 바라며ㅋㅋㅋ,9개월 전,0
ㅋㅋㅋ,9개월 전,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아웃곀ㅋㅋㅋ,9개월 전,0
엑소 매니저....제발..,9개월 전,0
"아이돌 일일 매니져도 괜찮겟어요~~~~ㅎㅎㅎ
뷔페알바도 좋고요~~~~~~~",9개월 전,0
ㅋㅋㅋㅋㅋㅋ,9개월 전,0
읽어줘어 ~~~,9개월 전,0
일씹ㅋㅋㅋㅋ,9개월 전,0
읽어줘어ㅠㅠㅠㅠㅠㅠ,9개월 전,0
워크맨-Workman 용매가 팀장인가...? 제발 읽어줘요 ㅠ,9개월 전,1
해주세요 ㅠㅠㅠㅠㅠ,9개월 전,0
가자 엑소,9개월 전,0
설마 읽씹인가요..,9개월 전,0
읽어줘 제발 !!!!!!!!!!!!,9개월 전,0
읽고 씹더라도 읽기라도 해줘라~~,9개월 전,0
원래 sm이 일을 안해 이해해줘...,9개월 전,0
@쿠스스파르타 좋아!!!바로 이거지 가즈아!!!,9개월 전,1
다음 알바는 연예인 매니져?,9개월 전,0
지금 대세가 장성규인데 이 꿀방송을 출연 거부하시다니 ㅋㅋ,9개월 전,0
안놬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ간절해ㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9개월 전,1
.,9개월 전,0
.,9개월 전,0
세븐틴 sm아니에요ㅠ 플레디스에요..ㅠ,9개월 전,1
스엠 일안하냐 이수만 일안하냐고 엑소매니저 하루만 하면 1000만 조회수 만들어줄께 내가 뒤질때까지 볼꺼야 나 유툽 레드야 ㅅㅂ,9개월 전,1
제발.......매니저 하자,9개월 전,0
읽어주세용..  ㅠㅠ,9개월 전,0
읽으세요 제발!!!!!!,9개월 전,0
엑소메니저방송할때 꼭 영상 볼게요♥,9개월 전,0
엑소 매니저님 제발봐주세요,9개월 전,0
진짜 제발 엑소 매니저 한번만 해줘요,9개월 전,0
점점노잼되네,9개월 전,0
제발 읽어주세요 제발ㅠㅠ,9개월 전,0
엑소가자요ㅠㅠ,9개월 전,0
하이,9개월 전,0
노여주 좀 봐라,9개월 전,0
마 좀 읽어줘라!!,9개월 전,0
Sk=성규 SKBB=성규바보,9개월 전,0
매니저 눈치챙겨🐧,9개월 전,0
엑소매니저님 한번 읽어줘요오ㅠㅠㅠㅠㅠ!!,9개월 전,0
엑소가 안됀다면.. 제 매니저는 어떠세요..?,9개월 전,0
읽어줘 니까 그냥 씹 ㅋㅋ,9개월 전,0
워크맨-Workman yess please,9개월 전,0
읽어주세료오🙈🍓,9개월 전,0
엑소 매니저님 젭알 읽어주세요.. 보고 싶어요...,9개월 전,0
Yes please~,9개월 전,0
스엠 일하자!!,9개월 전,2
ㅋㅋㅋㅋ,9개월 전,0
기다리겠습니당ㅠㅠㅠ😂😂,9개월 전,0
읽어줘어~~,9개월 전,0
겨울철 타이어 중요성좀 알리는게 좋을것같아서 타이어가게 알바요,9개월 전,0
에스엠 일 헤,9개월 전,0
목욕탕알바해주세요,9개월 전,0
연락은 6개월뒤에 왔다하였다 뚜둥,9개월 전,0
"Our leader EXO,suho",9개월 전,0
대형마트 알바가자 ㅋ,9개월 전,0
와ㅠㅠ 엑소 매니저 진짜 해줬으면 좋겠다,9개월 전,0
일 커져...,9개월 전,0
와 엑소 나오면 워크맨 대박이네,9개월 전,0
간호사 해주세요,9개월 전,0
수호가 너무 착해서 고냥  던졌는데 워크맨에거 확 물어버렸다 워크맨 피디님들 물고 놔주지 마세여 진짜 궁금하니깐,9개월 전,0
SM 뭐해??ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 빨리 답장하라구 장성규님 엑소매니저 시켜줘ㅠㅠㅠㅠ,9개월 전,0
파리바게트 오픈알바 해주세염,9개월 전,0
워크맨-Workman 방탈출 알바 추천요,9개월 전,0
엑소 매니저 ㄹㅇ 대유잼일 듯ㅋㅋㅋ,9개월 전,0
워크맨-Workman 젭알 ㅠㅠㅠㅠ,9개월 전,0
ㅠㅠ,9개월 전,0
안읽씹...,9개월 전,0
펭수 매니저요!,9개월 전,0
워크맨-Workman 제발 엑소,9개월 전,0
에셈 잘하자,9개월 전,0
엑소가 누구야 하   개나소나 연예인이야,9개월 전,0
@f1ame 화이팅! 성공하세요~~,9개월 전,0
화이팅 꼭 성공하세요~~,9개월 전,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅋㅋㅋㅋㅋ,9개월 전,0
읽어줘라!!!!!,9개월 전,0
헐 기대할게요ㅠㅠ❤,9개월 전,0
스엠 일 좀 하자 제발,9개월 전,0
이때가 아니면 우리가 애들 볼 기회가 없어서 그런지 다들 절박해ㅋㄱ큐ㅠㅠㅠㅜㅡㅠㅠ,9개월 전,0
3:28 이거 굿즈로 할 생각 없어 형? 내가 다 살게....,9개월 전,0
제발제발제발보ㅓ쥬세요,9개월 전,0
제발 엑소 일일 매니저 해주세요ㅜㅜㅜㅜㅜ 제발요..  컴백기간인데 음방도 없고 떡밥도 적어서 너무 힘들어요 수니 살려,9개월 전,0
읽어주세여~~~~~~~~,9개월 전,0
좀 읽어줘라,9개월 전,0
레드벨벳 전 매니져던데 욕하던,9개월 전,0
에셈 일해 제발~~~~,9개월 전,0
해주세요해주세요해주세요,9개월 전,0
입벌구였네,9개월 전,0
ㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌ,9개월 전,0
보안요원 알바 해주세요,9개월 전,0
엑소🥰,9개월 전,0
제발 엑소매니저 해줘 ㅈㅂㅈㅂㅈㅂ,9개월 전,0
읽!어!,9개월 전,0
제봘ㅠㅠ 읽어줘요ㅠㅠ,9개월 전,0
제발 읽어줘요~~,9개월 전,0
워크맨-Workman 제발 포기하지 말아주세요.,9개월 전,0
응원합니댜 ❤️❤️❤️❤️❤️❤️,9개월 전,0
엑소 매니져 알바합시다!!,9개월 전,0
가즈아~,9개월 전,0
읽어보소 제발,9개월 전,0
ㅋㅋㅋㅋㅋㅋ,9개월 전,0
ㅋㅋㅋㅋ 기다리다 늙어부렷누,9개월 전,0
엑소 함 가자,9개월 전,0
제발려제발읽어주세여ㅠㅠ,9개월 전,0
햄버거집 알바 해주세요 !,9개월 전,0
잡것들..존버합니다..,9개월 전,0
예아,9개월 전,0
Figthing!,9개월 전,0
매니저분이 장성규 인스타 좋아요 누르셨던뎈ㅋㅋㅋ,9개월 전,0
멤버 통하는게 빠릅니다 ㅎㅎ,9개월 전,0
휴게소 알바 ㄱㄱ,9개월 전,0
😆👍👍,9개월 전,0
"워크맨-Workman 
장성규님 이라해야하나 오빠라고 해야하낭 ㅎㅎ
정글의법칙 카매라피디 해주세여",9개월 전,0
도서관 알바 해주세욥,9개월 전,0
하이,9개월 전,0
워크맨-Workman 이거 언제 촬영하신거에요?,9개월 전,0
"어이 피디냥반,,,, 우리,,,,이메일도,,,읽어줘~~",9개월 전,0
용매님 읽어줘여ㅜㅜㅜ,9개월 전,0
