"초딩 종합학원 선생님이요
또는 운동쪽 사범님이요~",1년 전,0
연예인 매니저요!!!,1년 전,0
파리바게트 파리지앵이욤,1년 전,0
빕스 서빙,1년 전,0
@키카루앙  근데 위엔 AV 배우도 있는데 저한태만 그러시는건 도데체 ㅋㅋㅋㅋㅋㅋ,1년 전,0
콘크리트 타설공,1년 전,0
"5:23
나도 딱저 자리에서 먹었는데 신기ㅋㅋ",1년 전,0
치킨집 알바 해주세요,1년 전,0
"중, 고등학교 교생쌤",1년 전,0
카페요!,1년 전,0
과자공장 알바요!,1년 전,0
호텔에서 일하고 있는데 호텔와서 직접 경험해주셨으면 좋겠습니다 ㅋㅋㅋㅋㅋㅋ   강력추천 ㅋㅋㅋ,1년 전,1
화장품 가게 알바요!!!!,1년 전,0
일용직 하수구 청소요,1년 전,0
스타벅스,1년 전,1
"워크맨-Workman 화장품가게용,,,!,,",1년 전,0
겨울되면 스키장 한번 하시죠,1년 전,0
음원유통사 직원이옄ㅋㅋㅋㅋ,1년 전,0
연예인 매니저,1년 전,0
올리브영 랄라블라,1년 전,0
마장동 소잡는거,1년 전,0
"학원(재수학원, 토익, 텝스, 편입)알바요! 칠판지워주고 유인물 나눠주고 출석부르고 잡일(?)하는데 공부에 찌든 수험생들한테도 잠깐 환기되고 좋을것같아요",1년 전,1
아이스링크 안전요원,1년 전,0
화장품매장이요~~~,1년 전,0
보드게임카페 레드버튼,1년 전,0
캠핑장 알바요!!!!!!!!,1년 전,0
감귤농장,1년 전,0
편의점 해주세요!!!,1년 전,0
잼나요. 좀더 길었으면좋겠어요.,1년 전,0
"편의점 야간 이나
고등학교매점알바요!! 고등학교는 저희학교로 부탁합니당 ㅎㅎ",1년 전,0
베스킨라베스요!!  근데 에버랜드 2화는 안나오나요,1년 전,0
대리운전 해주세요!!,1년 전,2
저희 배스킨라빈스 와주세요!!,1년 전,1
워크맨-Workman 유소년 야구단코치.,1년 전,0
서브웨이!!!!!,1년 전,0
계절밥상 홀서빙 알바요,1년 전,0
미술학원강사 알바요!!!!!!,1년 전(수정됨),0
희귀애완동물 카페 알바,1년 전,0
에뛰드 갑시다 에뛰드!,1년 전,1
빵집 오픈알바.. 파리바게트,1년 전,0
에뛰드 하우스요 인사할때 어세오세요 공주님ㅋㅋㅋ,1년 전,1
출판사,1년 전,0
올리브영 세일기간 알바요!!,1년 전,0
리디북스같은 이북관련 일,1년 전,1
야 워크맨 만계속 기다리고있다 진짜ㅋㅋ겁나꿀잼ㅋㅋㅋ웃음폭행ㅋㅋㅋ,1년 전,0
방송국 디자이너 해보실,1년 전,0
"학교나 어린이집 선생님
디스코 팡팡DJ",1년 전,0
"주작  술집서빙이여ㅠㅠㅠ 
진짜 사장님  알바생  텐션 미쳣어여 
조합 버고시퍼여",1년 전,0
일일 군대체험 이요~~~!,1년 전,0
홍대 상상마당 중앙에서 방탈출 피켓들고 서 있기,1년 전,0
어린이 직업체험 테마파크요!,1년 전,0
배라알바여 배라,1년 전,0
편의점 알바요,1년 전,0
애견카페,1년 전,0
"@문선민월드클래스 
애미ㅋㄱㅋㅋ",1년 전,0
인형탈쓰고 아이들과놀기,1년 전,0
열라 빡센 버거킹 해주세요 브로일러 후드 닦고 엉엉 우는 장성규님,1년 전,0
마트 시식알바,1년 전,0
와썹맨 스텝 알바 추천,1년 전,0
이마트 직원이요,1년 전,2
